observation_uuid,photo_id,extension,path,bbox,max_conf,name,split,cropped_path,exists
a30ece91-db0a-4cb4-bf26-bfd5a749be66,599720237,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/599720237.jpg,"[0.35, 0.2612, 0.298, 0.5015]",0.927,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/599720237.jpg,True
d70559b0-1e53-4b7d-b3cb-a59d6a896fc4,486986333,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/486986333.jpg,"[0.376, 0.162, 0.4026, 0.712]",0.819,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/486986333.jpg,True
87ce4e29-203a-4660-9b4f-72d9d18e6826,343486937,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/343486937.jpeg,"[0.1739, 0.2792, 0.4359, 0.4084]",0.947,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/343486937.jpg,True
0c02a0d9-2e90-490d-bf59-a94b1e574bfa,481805336,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/481805336.jpg,"[0.3, 0.1906, 0.4519, 0.558]",0.892,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/481805336.jpg,True
9762f269-2ef7-4b08-b666-60636cae9e85,171400075,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/171400075.jpeg,"[0.3546, 0.3559, 0.256, 0.1819]",0.423,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/171400075.jpg,True
1c703d2f-ae59-4bad-beb4-2246c9dd4088,616902753,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/616902753.jpg,"[0.0859, 0.4121, 0.266, 0.2544]",0.75,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/616902753.jpg,True
77b63ec8-b055-4c4c-bfdc-b55969fb61a1,114157441,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/114157441.jpeg,"[0.1739, 0.11, 0.6719, 0.5]",0.752,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/114157441.jpg,True
2293c12f-bd62-4bda-a733-053fabc267fd,346211850,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/346211850.jpg,"[0.426, 0.0, 0.3939, 0.8256]",0.973,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/346211850.jpg,True
f9def728-2d7d-4d57-9649-848ef09c8469,490016662,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/490016662.jpg,"[0.316, 0.3213, 0.3619, 0.3243]",0.846,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/490016662.jpg,True
0bda77bb-e12a-4af1-bf51-2fc8f346d037,87402463,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/87402463.jpeg,"[0.3146, 0.196, 0.4, 0.2599]",0.776,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/87402463.jpg,True
766fd22f-f8b7-45ae-9465-10ba6f7d26b5,252487499,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/252487499.jpg,"[0.168, 0.2149, 0.3619, 0.4699]",0.949,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/252487499.jpg,True
6a1b0f66-018f-4c88-9b2e-634cf8187446,380430771,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/380430771.jpeg,"[0.514, 0.4693, 0.312, 0.3013]",0.927,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/380430771.jpg,True
0ccf43e2-dcc7-4edc-81e0-fc92916406f1,57543761,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/57543761.jpeg,"[0.0, 0.6079, 0.2939, 0.2879]",0.914,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/57543761.jpg,True
2ce6ccac-bf05-4092-9d6e-30b97af84e3c,382377849,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/382377849.jpeg,"[0.0053, 0.354, 0.8426, 0.3379]",0.784,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/382377849.jpg,True
2154ea6c-726d-419a-b178-93ddf8579ae5,278572550,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/278572550.jpeg,"[0.1019, 0.3159, 0.8719, 0.36]",0.902,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/278572550.jpg,True
b8325b9a-4c15-481b-a821-7332d40bf96e,380443562,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Capreolus_pygargus/380443562.jpeg,"[0.0899, 0.3333, 0.488, 0.6666]",0.954,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/380443562.jpg,True
d5a843de-f1b5-4df5-b42a-71d22fbf15ad,224077718,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/224077718.jpeg,"[0.3813, 0.238, 0.4666, 0.3019]",0.938,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/224077718.jpg,True
16cd830c-c9cc-46f1-a02f-26f4c98e0c7e,249921139,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/249921139.jpg,"[0.412, 0.2042, 0.2179, 0.2162]",0.872,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/249921139.jpg,True
0f37ecb5-f7cc-4888-92b1-f7cae0e2f6c9,66934621,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/66934621.jpg,"[0.1973, 0.1839, 0.5306, 0.6639]",0.857,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/66934621.jpg,True
d4593dea-a32e-4658-b23d-5e07e8a59954,582656590,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/582656590.jpg,"[0.326, 0.4719, 0.184, 0.2666]",0.613,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/582656590.jpg,True
de78d301-a0b0-41fa-9688-6911eb758472,390660293,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/390660293.jpg,"[0.0, 0.0693, 0.85, 0.9306]",0.909,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/390660293.jpg,True
9ddbd64b-d7ae-40c3-91eb-5476b68b3a56,518249476,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/518249476.jpg,"[0.3547, 0.3499, 0.2082, 0.312]",0.568,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/518249476.jpg,True
761ac7bc-e659-4187-b0bc-0c11d2cbf7b3,181822469,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/181822469.jpeg,"[0.2759, 0.4697, 0.3379, 0.2491]",0.869,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/181822469.jpg,True
6d79c56e-999a-4241-b844-d7a1cc817dd2,247664383,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/247664383.jpeg,"[0.004, 0.4666, 0.3079, 0.1653]",0.685,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/247664383.jpg,True
aa24810b-0284-408a-8ef2-900aa652efed,515287194,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Cervus_elaphus/515287194.jpg,"[0.228, 0.2164, 0.4699, 0.7808]",0.603,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/515287194.jpg,True
8780666f-45f6-43c9-985b-f7a5b6bce902,64369800,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/64369800.jpg,"[0.3444, 0.3822, 0.5418, 0.2577]",0.845,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/64369800.jpg,True
3fb8244e-51ed-4adf-bd5b-e9192ec10dd5,502336982,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/502336982.jpeg,"[0.0822, 0.5699, 0.7142, 0.1599]",0.927,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/502336982.jpg,True
614dc367-3bdd-4f8a-8c61-7a83f956c661,638481382,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/638481382.jpg,"[0.7379, 0.306, 0.194, 0.4377]",0.928,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/638481382.jpg,True
f2ca31ff-97ea-48aa-a683-d1d6507369d4,312150465,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/312150465.jpg,"[0.2106, 0.23, 0.6853, 0.326]",0.884,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/312150465.jpg,True
9fb0bca3-ad39-46d8-a1ae-c7c70f7e14aa,433633602,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Cervus_elaphus/433633602.jpeg,"[0.216, 0.218, 0.442, 0.446]",0.624,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/433633602.jpg,True
75c39e37-dd2a-40d8-ab72-2ee1622ef53e,521587771,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/521587771.jpg,"[0.0821, 0.136, 0.515, 0.5939]",0.825,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/521587771.jpg,True
161abbbb-480c-4b2b-9eeb-5bfd31fad43d,423531779,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/423531779.jpeg,"[0.5399, 0.3706, 0.172, 0.2479]",0.9,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/423531779.jpg,True
4e5e393a-de6f-495d-be40-9ea1a61b5090,175272804,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/175272804.jpeg,"[0.38, 0.3298, 0.3499, 0.2659]",0.889,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/175272804.jpg,True
576e4278-8ab3-4c42-a3a4-1a85f0dafa67,336614635,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/336614635.jpeg,"[0.048, 0.3153, 0.5559, 0.5255]",0.954,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/336614635.jpg,True
076e5e42-d4ec-4ba0-94e2-c63feef07b78,619062805,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/619062805.jpg,"[0.0979, 0.1999, 0.684, 0.5879]",0.637,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/619062805.jpg,True
0e62c526-3999-44e8-a498-7ef259f75604,225447355,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/225447355.jpeg,"[0.1242, 0.0379, 0.7675, 0.8799]",0.826,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/225447355.jpg,True
10ab2d7c-fead-4d92-8321-9d07c0623732,137713430,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/137713430.jpg,"[0.37, 0.0375, 0.324, 0.9424]",0.681,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/137713430.jpg,True
5bd1f544-e2da-4ed5-a3a3-1fad361b7176,590154956,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/590154956.jpg,"[0.3019, 0.1253, 0.37, 0.8186]",0.382,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/590154956.jpg,True
e0490e91-c78c-4725-a62e-2587dace6061,633185138,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/633185138.jpg,"[0.0826, 0.1619, 0.9173, 0.736]",0.504,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/633185138.jpg,True
c0690379-8cec-4061-9e04-6da288c1cbd3,311575142,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/311575142.jpg,"[0.2773, 0.246, 0.6, 0.442]",0.78,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/311575142.jpg,True
92dcab82-726d-4b39-87c1-db2e2d8dc859,305161617,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Meles_meles/305161617.jpeg,"[0.3173, 0.3599, 0.344, 0.372]",0.909,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/305161617.jpg,True
0c818677-b179-49b1-9b50-493acf200eea,376616214,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/376616214.jpeg,"[0.2459, 0.1813, 0.2039, 0.6106]",0.935,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/376616214.jpg,True
58d3789c-49de-4e2b-be8e-46404df8318e,393945779,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lynx_lynx/393945779.jpg,"[0.278, 0.3459, 0.4353, 0.458]",0.949,Lynx lynx,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lynx_lynx/393945779.jpg,True
d7cd418b-8132-4a6d-a6fe-f10e73372926,371921097,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/371921097.jpg,"[0.2319, 0.4794, 0.2879, 0.2058]",0.932,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/371921097.jpg,True
b4308861-b250-471d-bd2a-3684cdccf10c,247308373,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/247308373.jpeg,"[0.4039, 0.2492, 0.3779, 0.7267]",0.898,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/247308373.jpg,True
cb9ea1f5-1c2d-4e7a-b3b3-b512403fcb1e,118270232,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/118270232.jpeg,"[0.0, 0.0, 0.9946, 0.9919]",0.249,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/118270232.jpg,True
f09007ec-b42b-4867-9f3a-74e9a028a8fe,290847362,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lynx_lynx/290847362.jpeg,"[0.624, 0.4808, 0.1759, 0.242]",0.916,Lynx lynx,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lynx_lynx/290847362.jpg,True
0b25bef7-85cd-4807-bda2-620427b9f2a7,251106291,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Canis_lupus/251106291.jpg,"[0.5124, 0.4679, 0.4661, 0.1299]",0.926,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/251106291.jpg,True
5861ccd4-0ce5-459f-9c17-61408a357a8d,291653395,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/291653395.jpeg,"[0.41, 0.1051, 0.4539, 0.7747]",0.935,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/291653395.jpg,True
8057fc5c-ef49-4616-9c50-0b491c19ada5,301909644,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Lepus_timidus/301909644.jpeg,"[0.3519, 0.2402, 0.246, 0.5225]",0.903,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/301909644.jpg,True
c3841c7b-161e-4373-bc83-b45ec6781308,397295730,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/397295730.jpeg,"[0.66, 0.5653, 0.1679, 0.2693]",0.921,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/397295730.jpg,True
b35ec1a3-1494-4b2b-97f0-7ea47196ef78,428779811,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/428779811.jpeg,"[0.372, 0.3526, 0.2259, 0.2631]",0.924,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/428779811.jpg,True
c020b169-1fb5-42bb-a88f-8d9272fafba5,1901998,JPG,/home/golubev.dmitriy25/datasets/experement/data/test/Rangifer_tarandus/1901998.JPG,"[0.4, 0.3051, 0.244, 0.3353]",0.927,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/1901998.jpg,True
4380dfed-da48-405f-a1bf-e6924038a6de,592840242,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/592840242.jpg,"[0.238, 0.2586, 0.4539, 0.5146]",0.884,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/592840242.jpg,True
2047f493-d29c-4abe-8514-efec7b56e9f7,530725839,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/530725839.jpg,"[0.0139, 0.105, 0.8199, 0.7831]",0.913,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/530725839.jpg,True
d6594cf6-d628-4885-8710-c7ba7f9180de,413640128,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Sus_scrofa/413640128.jpeg,"[0.1443, 0.238, 0.7855, 0.3939]",0.621,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/413640128.jpg,True
a5484cc1-c2d2-4f49-b60e-5e3a68f24c69,305932541,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Sus_scrofa/305932541.jpeg,"[0.1959, 0.195, 0.684, 0.7616]",0.957,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/305932541.jpg,True
07af2e0e-82bb-435b-a0d2-ac10ceea8241,427145674,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/427145674.jpeg,"[0.0, 0.6106, 0.3019, 0.2613]",0.841,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/427145674.jpg,True
01a4b06c-1588-4f3b-b009-934555fa1019,661291376,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/661291376.jpg,"[0.324, 0.2914, 0.3039, 0.3582]",0.566,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/661291376.jpg,True
0d82bccb-53f5-44b7-8202-8b3347569938,649633769,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Vulpes_vulpes/649633769.jpg,"[0.286, 0.392, 0.462, 0.4773]",0.936,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/649633769.jpg,True
4a7773dd-633b-42f2-b686-a551b67b247f,32504851,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Rangifer_tarandus/32504851.jpg,"[0.1139, 0.3493, 0.5279, 0.4613]",0.959,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/32504851.jpg,True
a636b5ba-46fd-4171-87a1-ca86e132c6d0,126051573,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/126051573.jpeg,"[0.0, 0.048, 0.8159, 0.8498]",0.552,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/126051573.jpg,True
edc43091-03b7-4bb2-9915-bcac1fcf086a,38146651,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Capreolus_pygargus/38146651.jpeg,"[0.1859, 0.5706, 0.1899, 0.2826]",0.95,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/38146651.jpg,True
9a36d54c-9316-4363-aca1-1a702ad349cd,10005646,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/10005646.jpg,"[0.27, 0.3492, 0.208, 0.4746]",0.946,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/10005646.jpg,True
34dc208a-f828-43c6-bcfc-ba3247b80832,681062276,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/681062276.jpg,"[0.4299, 0.3903, 0.246, 0.4654]",0.926,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/681062276.jpg,True
e8be7a00-180a-4d55-8be9-b78d8dd93fa9,534493394,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/534493394.jpg,"[0.4079, 0.2679, 0.512, 0.596]",0.907,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/534493394.jpg,True
29d0d9c6-8868-4f6c-b1c6-8f3eb72eb25d,448348456,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/448348456.jpeg,"[0.0, 0.1579, 0.832, 0.702]",0.819,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/448348456.jpg,True
df9980cc-85ac-4976-817e-fe27120757b2,162107093,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/162107093.jpg,"[0.2779, 0.366, 0.4819, 0.2224]",0.849,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/162107093.jpg,True
1641265c-ac47-4b3d-9632-237424a0c08b,478111319,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/478111319.jpeg,"[0.2746, 0.1199, 0.3333, 0.734]",0.664,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/478111319.jpg,True
398064d4-6464-4af1-8f52-8dfad9515eb4,38224437,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/38224437.jpg,"[0.274, 0.5924, 0.414, 0.2694]",0.963,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/38224437.jpg,True
0c6db2a3-61c6-473b-b28c-f6640c8e09dc,617112976,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Alces_alces/617112976.jpg,"[0.59, 0.6055, 0.186, 0.2671]",0.96,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/617112976.jpg,True
